"Serial","Thumbnail","Title","Price","Quantity","Categories","Brands","Status","Featured","Actions"
"1","","Fashionable abaya Borka","2399.00","50","Women's & Girls Fashions,  Borka,","Deleted","Active","Yes",""
"2","","Dubai cheri Borka","1999.00","50","Women's & Girls Fashions,  Borka,","Deleted","Active","Yes",""
"3","","Gavading pant","650.00","50","Men's & Boy Fashion,  Pant👖,","Deleted","Active","Yes",""
"4","","Panjabi","699.00","100","Men's & Boy Fashion,  Panjabi,","Deleted","Active","Yes",""
"5","","ladies' footwear","699.00","60","Women's & Girls Fashions,  Footwear,","Deleted","Active","Yes",""
"6","","Basonti Falguni Saree","999.00","50","Women's & Girls Fashions,  saree Collection,","Deleted","Active","Yes",""
"7","","Matching Couple Dresse","1199.00","50","Men's & Boy Fashion,  Clothing Item,  Women's & Girls Fashions,  3 pcs Collection,","Deleted","Active","Yes",""
"8","","M90 Pro TWS Earbuds","699.00","50","Computer & Accessories,  Head Phone / Airbus,","Deleted","Active","Yes",""
"9","","New Jorjet 4 Pcs","599.00","50","Women's & Girls Fashions,  4 Pcs Collection,","Deleted","Active","Yes",""
"10","","Indian Organza 4pcs","699.00","54","Women's & Girls Fashions,  3 pcs Collection,","Deleted","Active","Yes",""
"11","","indian tisue 3pcs","650.00","40","Women's & Girls Fashions,  3 pcs Collection,","Deleted","Active","Yes",""
"12","","Nokia 1200 Original","1299.00","50","Cell Phone,","Nokia","Active","Yes",""
"13","","Samsung guru music 2","2099.00","50","Cell Phone,","Deleted","Active","Yes",""
"14","","TWS-M19 Earbuds","599.00","40","Head Phone / Airbus,","Deleted","Active","Yes",""
"15","","অফসান প্রিন্ট গ্রাউন","499.00","50","3 pcs Collection,","Deleted","Active","Yes",""
"16","","Premium 4pcs","599.00","50","3 pcs Collection,","Deleted","Active","Yes",""
"17","","Bluetooth speaker with F.M","1500.00","50","Computer & Accessories,","Deleted","Active","Yes",""
"18","","Premium Quality 3pcs","1199.00","50","Women's & Girls Fashions,  3 pcs Collection,","Deleted","Active","Yes",""
"19","","T-Shirt Combo Set","599.00","49","T-Shirt Collection,","Deleted","Active","Yes",""
"20","","Half Sleeve T-Shirt","999.00","100","T-Shirt Collection,","Deleted","Active","Yes",""
"21","","Half Sleeve polo shirt","399.00","19","Polo Collection,","Deleted","Active","Yes",""
"22","","Half sleeve polo shirt","299.00","20","Polo Collection,","Deleted","Active","Yes",""
"23","","Casual Shirt","499.00","20","Shirt collection,","Deleted","Active","Yes",""
"24","","T9 Hair Trimmer/Saver","499.00","20","Trimmer,","Deleted","Active","Yes",""
"25","","Men's Full Sleeve T-Shirt","399.00","20","Men's & Boy Fashion,  Clothing Item,  T-Shirt Collection,","Deleted","Active","Yes",""
"26","","Indian tisu 3pcs","1700.00","50","Women's & Girls Fashions,  3 pcs Collection,","Deleted","Active","Yes",""
"27","","Winter Sports Shoe","1350.00","500","Men's & Boy Fashion,  Shoes Collection,","Apex","Active","Yes",""
